trackName;artistName;endTime;msPlayed;TrackID;Popularity;msDuration;Release_day;Uri;Acousticness;Danceability;Energy;Speechiness;Instrumentalness;Liveness;Valence;Loudeness;Tempo;Time_signature;Key;Mode;uri2;id2
Love Is a Bitch;Two Feet;2019-12-21 12:57;49568;6MiVIH3fQlmz44jGx2DXn4;77;181466;2017-05-19;spotify:track:6MiVIH3fQlmz44jGx2DXn4;0.614;0.532;0.178;0.0541;0.14;0.0985;0.103;-9.754;3;9;0;181467;spotify:track:6MiVIH3fQlmz44jGx2DXn4;6MiVIH3fQlmz44jGx2DXn4
40°;Novvel;2020-03-17 11:34;138552;5qldPZVkyi0j8chUrqMLbU;30;205352;2020-03-06;spotify:track:5qldPZVkyi0j8chUrqMLbU;0.681;0.601;0.503;0.331;0.000347;0.126;0.329;-7.821;4;3;0;205352;spotify:track:5qldPZVkyi0j8chUrqMLbU;5qldPZVkyi0j8chUrqMLbU
Pressure;Muse;2020-03-18 00:48;720;3eSyMBd7ERw68NVB3jlRmW;66;235600;2018-11-09;spotify:track:3eSyMBd7ERw68NVB3jlRmW;0.00342;0.622;0.842;0.0609;0.00014;0.0575;0.724;-3.678;4;11;0;235600;spotify:track:3eSyMBd7ERw68NVB3jlRmW;3eSyMBd7ERw68NVB3jlRmW
Pressure;Muse;2020-03-18 00:52;235600;3eSyMBd7ERw68NVB3jlRmW;66;235600;2018-11-09;spotify:track:3eSyMBd7ERw68NVB3jlRmW;0.00342;0.622;0.842;0.0609;0.00014;0.0575;0.724;-3.678;4;11;0;235600;spotify:track:3eSyMBd7ERw68NVB3jlRmW;3eSyMBd7ERw68NVB3jlRmW
Burn the Witch;Radiohead;2020-03-18 00:55;220609;3DpuYpzkvUWXbmzCm6pfzR;58;220609;2016-05-08;spotify:track:3DpuYpzkvUWXbmzCm6pfzR;0.303;0.54;0.847;0.0297;0.272;0.109;0.62;-6.52;4;11;1;220609;spotify:track:3DpuYpzkvUWXbmzCm6pfzR;3DpuYpzkvUWXbmzCm6pfzR
Your Eyes Open;Keane;2020-03-18 00:59;202466;4rsFRu5iwbm7lswQtyQXRY;48;202466;2004-05-10;spotify:track:4rsFRu5iwbm7lswQtyQXRY;0.000345;0.537;0.776;0.029;8.39e-05;0.315;0.541;-5.715;4;7;1;202467;spotify:track:4rsFRu5iwbm7lswQtyQXRY;4rsFRu5iwbm7lswQtyQXRY
F.O.D.;Green Day;2020-03-18 01:02;170759;409hGnupGUeqjzpv4Ycs3g;55;170759;1994-02-01;spotify:track:409hGnupGUeqjzpv4Ycs3g;0.0341;0.404;0.322;0.0582;2.31e-05;0.123;0.776;-10.904;4;1;1;170760;spotify:track:409hGnupGUeqjzpv4Ycs3g;409hGnupGUeqjzpv4Ycs3g
Sweater Weather - Spotify Sessions Curated by Jim Eno;The Neighbourhood;2020-03-18 01:13;108284;7sDzAu7alAL1hWvL86tSGB;53;191560;2013-06-18;spotify:track:7sDzAu7alAL1hWvL86tSGB;0.981;0.61;0.165;0.0502;0.000544;0.134;0.258;-14.659;4;8;1;191560;spotify:track:7sDzAu7alAL1hWvL86tSGB;7sDzAu7alAL1hWvL86tSGB
Sweater Weather - Spotify Sessions Curated by Jim Eno;The Neighbourhood;2020-03-19 00:50;83593;7sDzAu7alAL1hWvL86tSGB;53;191560;2013-06-18;spotify:track:7sDzAu7alAL1hWvL86tSGB;0.981;0.61;0.165;0.0502;0.000544;0.134;0.258;-14.659;4;8;1;191560;spotify:track:7sDzAu7alAL1hWvL86tSGB;7sDzAu7alAL1hWvL86tSGB
Bliss;Muse;2020-03-19 00:54;251146;0j3obufLXq5toSs592dX9U;58;251146;2001;spotify:track:0j3obufLXq5toSs592dX9U;0.000258;0.447;0.8;0.047;0.00206;0.113;0.251;-9.482;4;0;0;251147;spotify:track:0j3obufLXq5toSs592dX9U;0j3obufLXq5toSs592dX9U
Bend & Break;Keane;2020-03-19 00:58;220133;4mPiTSD96K4Dha1irhqpW3;57;220133;2004-05-10;spotify:track:4mPiTSD96K4Dha1irhqpW3;0.000738;0.467;0.839;0.0295;1.99e-05;0.121;0.518;-3.584;4;4;1;220133;spotify:track:4mPiTSD96K4Dha1irhqpW3;4mPiTSD96K4Dha1irhqpW3
Everybody Hurts;R.E.M.;2020-03-19 01:03;320266;6PypGyiu0Y2lCDBN1XZEnP;76;320266;1992-10-05;spotify:track:6PypGyiu0Y2lCDBN1XZEnP;0.615;0.467;0.324;0.0255;0.0248;0.118;0.166;-10.451;3;2;1;320267;spotify:track:6PypGyiu0Y2lCDBN1XZEnP;6PypGyiu0Y2lCDBN1XZEnP
Israel's Son;Silverchair;2020-03-19 01:14;32940;4gAV3sMEZn4lrfKPGARCqA;53;318320;1995-03-27;spotify:track:4gAV3sMEZn4lrfKPGARCqA;0.000762;0.209;0.841;0.0621;3.6e-05;0.0998;0.396;-4.579;4;7;1;318321;spotify:track:4gAV3sMEZn4lrfKPGARCqA;4gAV3sMEZn4lrfKPGARCqA
Seconda Pelle;Tiziano Ferro;2020-03-20 10:45;230733;7HnOZOjab4F4Z2hjEz0hk7;31;215680;2019-11-22;spotify:track:7HnOZOjab4F4Z2hjEz0hk7;0.0617;0.49;0.633;0.146;0;0.0882;0.143;-5.364;4;4;0;215680;spotify:track:7HnOZOjab4F4Z2hjEz0hk7;7HnOZOjab4F4Z2hjEz0hk7
Solo per te;Negramaro;2020-03-20 10:49;244692;18skJuHmw8sl9kQPboPJGI;44;244692;2006-05-26;spotify:track:18skJuHmw8sl9kQPboPJGI;0.952;0.382;0.199;0.051;0;0.105;0.183;-9.778;4;6;0;244692;spotify:track:18skJuHmw8sl9kQPboPJGI;18skJuHmw8sl9kQPboPJGI
Ridere;Pinguini Tattici Nucleari;2020-03-20 10:53;214733;5LZVK19ieaV8Mk9FsqTL3F;69;214733;2020-02-07;spotify:track:5LZVK19ieaV8Mk9FsqTL3F;0.0493;0.713;0.902;0.0378;0;0.0781;0.72;-3.009;4;9;1;214733;spotify:track:5LZVK19ieaV8Mk9FsqTL3F;5LZVK19ieaV8Mk9FsqTL3F
Che fantastica storia è la vita;Antonello Venditti;2020-03-20 10:59;358000;5nRDOsITlnO6fAEJBd8lef;55;358000;2003-09-22;spotify:track:5nRDOsITlnO6fAEJBd8lef;0.0773;0.568;0.638;0.0246;4.11e-06;0.157;0.233;-6.311;4;9;1;358000;spotify:track:5nRDOsITlnO6fAEJBd8lef;5nRDOsITlnO6fAEJBd8lef
Rimini;Fadi;2020-03-20 11:05;306969;6GUx1hwylMLh3I8oujgllx;28;254986;2019-04-26;spotify:track:6GUx1hwylMLh3I8oujgllx;0.919;0.476;0.239;0.0373;0.0014;0.0746;0.176;-11.316;3;7;1;254987;spotify:track:6GUx1hwylMLh3I8oujgllx;6GUx1hwylMLh3I8oujgllx
Cleptomania;Sugarfree;2020-03-20 11:05;1645;5zo7EkNUkhM7nDYpQG8p4C;47;237506;2005-05-06;spotify:track:5zo7EkNUkhM7nDYpQG8p4C;0.00338;0.561;0.806;0.0236;0;0.0713;0.419;-4.783;4;2;1;237506;spotify:track:5zo7EkNUkhM7nDYpQG8p4C;5zo7EkNUkhM7nDYpQG8p4C
Gli occhi;Frah Quintale;2020-03-20 11:05;0;7L7QYf7S6wg6pseN2C0d6K;57;142350;2017-11-24;spotify:track:7L7QYf7S6wg6pseN2C0d6K;0.382;0.661;0.544;0.0782;0;0.164;0.768;-7.528;4;4;1;142350;spotify:track:7L7QYf7S6wg6pseN2C0d6K;7L7QYf7S6wg6pseN2C0d6K
Bandiera Bianca - Remastered;Franco Battiato;2020-03-20 11:05;1048;4JzDx2m3FBjSStB1gLBRkK;52;325933;1981;spotify:track:4JzDx2m3FBjSStB1gLBRkK;0.61;0.774;0.542;0.0285;0.000307;0.108;0.642;-8.218;4;0;1;325933;spotify:track:4JzDx2m3FBjSStB1gLBRkK;4JzDx2m3FBjSStB1gLBRkK
Altrove;Eugenio In Via Di Gioia;2020-03-20 11:06;47497;1NltEhWH77wzaYiFeg6ZUK;51;189480;2019-03-01;spotify:track:1NltEhWH77wzaYiFeg6ZUK;0.564;0.544;0.479;0.348;0;0.136;0.426;-10.828;4;3;1;189480;spotify:track:1NltEhWH77wzaYiFeg6ZUK;1NltEhWH77wzaYiFeg6ZUK
Futura;Lucio Dalla;2020-03-20 11:07;15531;5ara7YRzxZ27IwmPWEoNkr;53;366706;1980-05-02;spotify:track:5ara7YRzxZ27IwmPWEoNkr;0.304;0.578;0.537;0.0567;4.96e-06;0.189;0.378;-13.085;4;5;1;366707;spotify:track:5ara7YRzxZ27IwmPWEoNkr;5ara7YRzxZ27IwmPWEoNkr
Se Piovesse Il Tuo Nome - con Calcutta;Elisa;2020-03-20 11:07;4326;3PYYiqmhooCNCGiiPTM5zS;50;194519;2019-05-03;spotify:track:3PYYiqmhooCNCGiiPTM5zS;0.676;0.561;0.461;0.0512;0;0.323;0.342;-5.001;4;1;0;194519;spotify:track:3PYYiqmhooCNCGiiPTM5zS;3PYYiqmhooCNCGiiPTM5zS
Senza 'e te (with Pino Daniele);Fiorella Mannoia;2020-03-20 11:15;150430;0dFR7zB9siFMFxTbM2aUQG;22;197946;2014-11-20;spotify:track:0dFR7zB9siFMFxTbM2aUQG;0.781;0.528;0.489;0.0328;0;0.0881;0.257;-6.132;4;7;1;197947;spotify:track:0dFR7zB9siFMFxTbM2aUQG;0dFR7zB9siFMFxTbM2aUQG
La verità è una scelta;Ligabue;2020-03-20 11:15;1298;00LSVmerT6z0sjDMJbRPop;22;257586;2010-05-11;spotify:track:00LSVmerT6z0sjDMJbRPop;0.00466;0.547;0.667;0.0356;0.000269;0.14;0.475;-5.89;4;0;1;257587;spotify:track:00LSVmerT6z0sjDMJbRPop;00LSVmerT6z0sjDMJbRPop
Turandot / Act 3: "Nessun dorma!";Giacomo Puccini;2020-03-20 21:05;14080;74WjYdm3Lvbwnds4thYPUU;64;177333;1973-01-01;spotify:track:74WjYdm3Lvbwnds4thYPUU;0.963;0.212;0.301;0.0384;0.0033;0.13;0.0798;-12.505;4;2;1;177333;spotify:track:74WjYdm3Lvbwnds4thYPUU;74WjYdm3Lvbwnds4thYPUU
Turandot / Act 3: "Nessun dorma!";Giacomo Puccini;2020-03-20 21:16;270073;74WjYdm3Lvbwnds4thYPUU;64;177333;1973-01-01;spotify:track:74WjYdm3Lvbwnds4thYPUU;0.963;0.212;0.301;0.0384;0.0033;0.13;0.0798;-12.505;4;2;1;177333;spotify:track:74WjYdm3Lvbwnds4thYPUU;74WjYdm3Lvbwnds4thYPUU
Turandot / Act 3: Tanto amore segreto;Giacomo Puccini;2020-03-20 21:17;21829;18UxTf95WsPmyL4Zpm3bDI;20;184973;1973-01-01;spotify:track:18UxTf95WsPmyL4Zpm3bDI;0.982;0.241;0.196;0.0579;1.81e-05;0.101;0.074;-16.325;3;5;1;184973;spotify:track:18UxTf95WsPmyL4Zpm3bDI;18UxTf95WsPmyL4Zpm3bDI
Turandot / Act 3: "Quel nome!";Giacomo Puccini;2020-03-20 21:17;84026;4jppBimnAgC5qkjuThzXEs;21;84026;1973-01-01;spotify:track:4jppBimnAgC5qkjuThzXEs;0.975;0.371;0.173;0.219;0.000392;0.0841;0.0364;-22.025;4;9;0;84027;spotify:track:4jppBimnAgC5qkjuThzXEs;4jppBimnAgC5qkjuThzXEs
Turandot / Act 3: "Quel nome!";Giacomo Puccini;2020-03-20 21:17;986;4jppBimnAgC5qkjuThzXEs;21;84026;1973-01-01;spotify:track:4jppBimnAgC5qkjuThzXEs;0.975;0.371;0.173;0.219;0.000392;0.0841;0.0364;-22.025;4;9;0;84027;spotify:track:4jppBimnAgC5qkjuThzXEs;4jppBimnAgC5qkjuThzXEs
Turandot / Act 3: "Quel nome!";Giacomo Puccini;2020-03-20 21:23;24349;4jppBimnAgC5qkjuThzXEs;21;84026;1973-01-01;spotify:track:4jppBimnAgC5qkjuThzXEs;0.975;0.371;0.173;0.219;0.000392;0.0841;0.0364;-22.025;4;9;0;84027;spotify:track:4jppBimnAgC5qkjuThzXEs;4jppBimnAgC5qkjuThzXEs
Turandot / Act 3: "Nessun dorma!";Giacomo Puccini;2020-03-20 21:23;312542;74WjYdm3Lvbwnds4thYPUU;64;177333;1973-01-01;spotify:track:74WjYdm3Lvbwnds4thYPUU;0.963;0.212;0.301;0.0384;0.0033;0.13;0.0798;-12.505;4;2;1;177333;spotify:track:74WjYdm3Lvbwnds4thYPUU;74WjYdm3Lvbwnds4thYPUU
Turandot / Act 3: "Quel nome!";Giacomo Puccini;2020-03-20 21:26;6114;4jppBimnAgC5qkjuThzXEs;21;84026;1973-01-01;spotify:track:4jppBimnAgC5qkjuThzXEs;0.975;0.371;0.173;0.219;0.000392;0.0841;0.0364;-22.025;4;9;0;84027;spotify:track:4jppBimnAgC5qkjuThzXEs;4jppBimnAgC5qkjuThzXEs
Turandot / Act 3: "Nessun dorma!";Giacomo Puccini;2020-03-20 21:26;177333;74WjYdm3Lvbwnds4thYPUU;64;177333;1973-01-01;spotify:track:74WjYdm3Lvbwnds4thYPUU;0.963;0.212;0.301;0.0384;0.0033;0.13;0.0798;-12.505;4;2;1;177333;spotify:track:74WjYdm3Lvbwnds4thYPUU;74WjYdm3Lvbwnds4thYPUU
Turandot / Act 3: "Quel nome!";Giacomo Puccini;2020-03-20 22:00;1097;4jppBimnAgC5qkjuThzXEs;21;84026;1973-01-01;spotify:track:4jppBimnAgC5qkjuThzXEs;0.975;0.371;0.173;0.219;0.000392;0.0841;0.0364;-22.025;4;9;0;84027;spotify:track:4jppBimnAgC5qkjuThzXEs;4jppBimnAgC5qkjuThzXEs
Turandot / Act 3: "Nessun dorma!";Giacomo Puccini;2020-03-20 22:00;90111;74WjYdm3Lvbwnds4thYPUU;64;177333;1973-01-01;spotify:track:74WjYdm3Lvbwnds4thYPUU;0.963;0.212;0.301;0.0384;0.0033;0.13;0.0798;-12.505;4;2;1;177333;spotify:track:74WjYdm3Lvbwnds4thYPUU;74WjYdm3Lvbwnds4thYPUU
Ridere;Pinguini Tattici Nucleari;2020-03-20 22:03;157807;5LZVK19ieaV8Mk9FsqTL3F;69;214733;2020-02-07;spotify:track:5LZVK19ieaV8Mk9FsqTL3F;0.0493;0.713;0.902;0.0378;0;0.0781;0.72;-3.009;4;9;1;214733;spotify:track:5LZVK19ieaV8Mk9FsqTL3F;5LZVK19ieaV8Mk9FsqTL3F
Pagliacci / Prologue: Prelude..."Si può? Signore! Signori!";Ruggero Leoncavallo;2020-03-20 22:09;359190;6YxcRWis2lyezQSqj1vB6k;17;472240;1978-12-03;spotify:track:6YxcRWis2lyezQSqj1vB6k;0.971;0.224;0.19;0.0471;0.000669;0.516;0.0638;-17.731;4;7;1;472240;spotify:track:6YxcRWis2lyezQSqj1vB6k;6YxcRWis2lyezQSqj1vB6k
Pagliacci / Act 1: "Vesti la giubba" - Live;Ruggero Leoncavallo;2020-03-20 22:11;171954;4PgswCKr6gUM0PlWyFhlPN;33;190693;1993-01-01;spotify:track:4PgswCKr6gUM0PlWyFhlPN;0.97;0.159;0.225;0.0426;0.004;0.199;0.038;-14.996;3;4;1;190693;spotify:track:4PgswCKr6gUM0PlWyFhlPN;4PgswCKr6gUM0PlWyFhlPN
I pagliacci, Mario Del Monaco: Act II- " Ridi Pagliaccio";Mario del Monaco;2020-03-20 22:13;45035;7t7ndtRbhlwKGl23IC91f8;24;231400;2010-11-30;spotify:track:7t7ndtRbhlwKGl23IC91f8;0.917;0.172;0.331;0.0376;0.852;0.35;0.356;-14.81;3;4;0;231400;spotify:track:7t7ndtRbhlwKGl23IC91f8;7t7ndtRbhlwKGl23IC91f8
Tsunami;Eugenio In Via Di Gioia;2020-03-20 22:23;107958;5DIsWJDoQiQJq8sSQ0JAgK;38;190500;2019-11-08;spotify:track:5DIsWJDoQiQJq8sSQ0JAgK;0.147;0.756;0.603;0.262;0;0.121;0.756;-8.77;4;2;0;190500;spotify:track:5DIsWJDoQiQJq8sSQ0JAgK;5DIsWJDoQiQJq8sSQ0JAgK
Ninna nanna ninna oh;Coccole Sonore;2020-03-20 22:27;249219;0hkXWSJIzXEasPdjA1KInj;51;249219;2012-10-25;spotify:track:0hkXWSJIzXEasPdjA1KInj;0.98;0.46;0.0834;0.0456;0.000577;0.105;0.369;-21.796;3;9;1;249220;spotify:track:0hkXWSJIzXEasPdjA1KInj;0hkXWSJIzXEasPdjA1KInj
Un morbido abbraccio;Coccole Sonore;2020-03-20 22:28;9700;4Gr5iIKmrcLvQqxCJJmAyB;39;563966;2012-10-25;spotify:track:4Gr5iIKmrcLvQqxCJJmAyB;0.865;0.175;0.107;0.0427;0.963;0.104;0.174;-16.631;3;0;1;563966;spotify:track:4Gr5iIKmrcLvQqxCJJmAyB;4Gr5iIKmrcLvQqxCJJmAyB
Dormi dormi;Coccole Sonore;2020-03-20 22:28;63631;3boKreIMfSZQpIyf61Czrv;46;505730;2012-10-25;spotify:track:3boKreIMfSZQpIyf61Czrv;0.907;0.493;0.152;0.0456;0.919;0.113;0.226;-21.293;4;3;1;505731;spotify:track:3boKreIMfSZQpIyf61Czrv;3boKreIMfSZQpIyf61Czrv
Ninna nanna;Coccole Sonore;2020-03-20 22:29;24797;0hkXWSJIzXEasPdjA1KInj;51;249219;2012-10-25;spotify:track:0hkXWSJIzXEasPdjA1KInj;0.98;0.46;0.0834;0.0456;0.000577;0.105;0.369;-21.796;3;9;1;249220;spotify:track:0hkXWSJIzXEasPdjA1KInj;0hkXWSJIzXEasPdjA1KInj
Ninnananna per genitori disattenti;Pinguini Tattici Nucleari;2020-03-20 22:33;244666;2QuTKwEPq95U9D2txI8Efn;40;244666;2017-04-14;spotify:track:2QuTKwEPq95U9D2txI8Efn;0.305;0.376;0.79;0.114;1.98e-06;0.624;0.33;-6.119;4;0;1;244667;spotify:track:2QuTKwEPq95U9D2txI8Efn;2QuTKwEPq95U9D2txI8Efn
Ninnananna per genitori disattenti;Pinguini Tattici Nucleari;2020-03-20 22:37;244666;2QuTKwEPq95U9D2txI8Efn;40;244666;2017-04-14;spotify:track:2QuTKwEPq95U9D2txI8Efn;0.305;0.376;0.79;0.114;1.98e-06;0.624;0.33;-6.119;4;0;1;244667;spotify:track:2QuTKwEPq95U9D2txI8Efn;2QuTKwEPq95U9D2txI8Efn
Ninnananna per genitori disattenti;Pinguini Tattici Nucleari;2020-03-20 22:39;126318;2QuTKwEPq95U9D2txI8Efn;40;244666;2017-04-14;spotify:track:2QuTKwEPq95U9D2txI8Efn;0.305;0.376;0.79;0.114;1.98e-06;0.624;0.33;-6.119;4;0;1;244667;spotify:track:2QuTKwEPq95U9D2txI8Efn;2QuTKwEPq95U9D2txI8Efn
Prologue;John Williams;2020-03-20 22:41;130293;6CeCOC2zx1qS8mQNYHe6IM;63;130293;2001-10-30;spotify:track:6CeCOC2zx1qS8mQNYHe6IM;0.957;0.177;0.0188;0.0367;0.446;0.635;0.0819;-29.484;3;2;0;130293;spotify:track:6CeCOC2zx1qS8mQNYHe6IM;6CeCOC2zx1qS8mQNYHe6IM
Harry's Wondrous World;John Williams;2020-03-20 22:44;153702;4lg0h4AJhPMxbO3VMpbUqS;59;321066;2001-10-30;spotify:track:4lg0h4AJhPMxbO3VMpbUqS;0.881;0.227;0.264;0.0325;0.9;0.114;0.228;-14.905;4;0;1;321067;spotify:track:4lg0h4AJhPMxbO3VMpbUqS;4lg0h4AJhPMxbO3VMpbUqS
Me ne frego;Achille Lauro;2020-03-20 22:57;221437;0h4ul0Jzc9p1Velq08gAbH;62;221437;2020-09-25;spotify:track:0h4ul0Jzc9p1Velq08gAbH;0.00614;0.559;0.911;0.109;0;0.159;0.455;-4.821;4;4;1;221438;spotify:track:0h4ul0Jzc9p1Velq08gAbH;0h4ul0Jzc9p1Velq08gAbH
Me ne frego;Achille Lauro;2020-03-20 23:01;179901;0h4ul0Jzc9p1Velq08gAbH;62;221437;2020-09-25;spotify:track:0h4ul0Jzc9p1Velq08gAbH;0.00614;0.559;0.911;0.109;0;0.159;0.455;-4.821;4;4;1;221438;spotify:track:0h4ul0Jzc9p1Velq08gAbH;0h4ul0Jzc9p1Velq08gAbH
Maledetta primavera;Loretta Goggi;2020-03-20 23:05;253160;3U4yZniE7s9tDA037nUG2r;54;253160;2008-09-05;spotify:track:3U4yZniE7s9tDA037nUG2r;0.185;0.473;0.603;0.0291;9.24e-05;0.566;0.352;-6.242;3;8;1;253160;spotify:track:3U4yZniE7s9tDA037nUG2r;3U4yZniE7s9tDA037nUG2r
Cosa ti aspetti da me;Loredana Bertè;2020-03-20 23:09;224163;0zTTbiHlCRzrA5O9F6Vnem;49;224163;2019-02-08;spotify:track:0zTTbiHlCRzrA5O9F6Vnem;0.0539;0.649;0.842;0.0542;0;0.127;0.432;-4.19;4;6;1;224163;spotify:track:0zTTbiHlCRzrA5O9F6Vnem;0zTTbiHlCRzrA5O9F6Vnem
La donna cannone;Francesco De Gregori;2020-03-20 23:11;161234;2T2t1DXwzdilKF3BQPHREo;59;279706;1983;spotify:track:2T2t1DXwzdilKF3BQPHREo;0.731;0.31;0.137;0.0369;0.000254;0.429;0.112;-19.078;4;0;1;279707;spotify:track:2T2t1DXwzdilKF3BQPHREo;2T2t1DXwzdilKF3BQPHREo
Bergamo;FreshMula;2020-03-20 23:13;268;00el0qOGTWZ0PdVjhqYPrT;14;184666;2019-04-12;spotify:track:00el0qOGTWZ0PdVjhqYPrT;0.383;0.509;0.666;0.486;0;0.116;0.588;-7.301;3;6;0;184667;spotify:track:00el0qOGTWZ0PdVjhqYPrT;00el0qOGTWZ0PdVjhqYPrT
She Has No Time;Keane;2020-03-20 23:13;102872;2J6nVpYkMJI6KQcn11Lcjw;46;345920;2004-05-10;spotify:track:2J6nVpYkMJI6KQcn11Lcjw;0.531;0.532;0.558;0.0315;0.000476;0.0719;0.101;-8.844;4;0;1;345920;spotify:track:2J6nVpYkMJI6KQcn11Lcjw;2J6nVpYkMJI6KQcn11Lcjw
Bergamo;Pinguini Tattici Nucleari;2020-03-20 23:15;92109;5GRUMkOPUWzzqNTBRNfqt4;54;288266;2020-02-07;spotify:track:5GRUMkOPUWzzqNTBRNfqt4;0.187;0.615;0.603;0.0332;9e-06;0.0958;0.349;-4.405;3;4;1;288267;spotify:track:5GRUMkOPUWzzqNTBRNfqt4;5GRUMkOPUWzzqNTBRNfqt4
Bergamo;Pinguini Tattici Nucleari;2020-03-21 22:34;13498;5GRUMkOPUWzzqNTBRNfqt4;54;288266;2020-02-07;spotify:track:5GRUMkOPUWzzqNTBRNfqt4;0.187;0.615;0.603;0.0332;9e-06;0.0958;0.349;-4.405;3;4;1;288267;spotify:track:5GRUMkOPUWzzqNTBRNfqt4;5GRUMkOPUWzzqNTBRNfqt4
Ringo Starr;Pinguini Tattici Nucleari;2020-03-22 01:02;183333;5yfE6GXTuJaAlepKoE0wJE;64;183333;2020-02-07;spotify:track:5yfE6GXTuJaAlepKoE0wJE;0.304;0.754;0.925;0.0512;0;0.313;0.857;-2.912;4;4;0;183333;spotify:track:5yfE6GXTuJaAlepKoE0wJE;5yfE6GXTuJaAlepKoE0wJE
Ridere;Pinguini Tattici Nucleari;2020-03-22 01:06;214733;5LZVK19ieaV8Mk9FsqTL3F;69;214733;2020-02-07;spotify:track:5LZVK19ieaV8Mk9FsqTL3F;0.0493;0.713;0.902;0.0378;0;0.0781;0.72;-3.009;4;9;1;214733;spotify:track:5LZVK19ieaV8Mk9FsqTL3F;5LZVK19ieaV8Mk9FsqTL3F
Bergamo;Pinguini Tattici Nucleari;2020-03-22 01:11;288266;5GRUMkOPUWzzqNTBRNfqt4;54;288266;2020-02-07;spotify:track:5GRUMkOPUWzzqNTBRNfqt4;0.187;0.615;0.603;0.0332;9e-06;0.0958;0.349;-4.405;3;4;1;288267;spotify:track:5GRUMkOPUWzzqNTBRNfqt4;5GRUMkOPUWzzqNTBRNfqt4
Fuori dall'Hype;Pinguini Tattici Nucleari;2020-03-22 01:15;231693;7ab4fjf25QnO43HclNS1N8;49;231693;2020-02-07;spotify:track:7ab4fjf25QnO43HclNS1N8;0.406;0.525;0.568;0.0348;0;0.126;0.144;-4.772;4;10;1;231693;spotify:track:7ab4fjf25QnO43HclNS1N8;7ab4fjf25QnO43HclNS1N8
Antartide;Pinguini Tattici Nucleari;2020-03-22 01:28;186253;66tVtoFKxaV62FBk5ihSPM;56;274720;2019-04-05;spotify:track:66tVtoFKxaV62FBk5ihSPM;0.463;0.589;0.853;0.0483;0;0.0769;0.303;-3.01;4;4;1;274720;spotify:track:66tVtoFKxaV62FBk5ihSPM;66tVtoFKxaV62FBk5ihSPM
Lake Washington Boulevard;Pinguini Tattici Nucleari;2020-03-22 10:41;229666;6Jn9qoprkuSfsRW7tTRkOV;54;228466;2019-04-05;spotify:track:6Jn9qoprkuSfsRW7tTRkOV;0.234;0.708;0.745;0.0367;0;0.0654;0.808;-3.249;4;7;1;228467;spotify:track:6Jn9qoprkuSfsRW7tTRkOV;6Jn9qoprkuSfsRW7tTRkOV
Monopoli;Pinguini Tattici Nucleari;2020-03-22 10:42;11124;0vjEvTiqbbKXlTAuG0pgqT;50;237586;2019-04-05;spotify:track:0vjEvTiqbbKXlTAuG0pgqT;0.177;0.645;0.721;0.0418;0;0.113;0.691;-3.633;4;5;1;237587;spotify:track:0vjEvTiqbbKXlTAuG0pgqT;0vjEvTiqbbKXlTAuG0pgqT
Algorithm;Muse;2020-03-22 10:46;245960;7f0vVL3xi4i78Rv5Ptn2s1;55;245960;2018-11-09;spotify:track:7f0vVL3xi4i78Rv5Ptn2s1;0.0125;0.522;0.923;0.0539;0.017;0.0854;0.595;-4.56;4;2;1;245960;spotify:track:7f0vVL3xi4i78Rv5Ptn2s1;7f0vVL3xi4i78Rv5Ptn2s1
The Dark Side;Muse;2020-03-22 10:49;227213;0dMYPDqcI4ca4cjqlmp9mE;60;227213;2018-11-09;spotify:track:0dMYPDqcI4ca4cjqlmp9mE;0.000884;0.484;0.927;0.0425;3.96e-06;0.223;0.389;-3.759;4;2;1;227213;spotify:track:0dMYPDqcI4ca4cjqlmp9mE;0dMYPDqcI4ca4cjqlmp9mE
Pressure;Muse;2020-03-22 10:53;235600;3eSyMBd7ERw68NVB3jlRmW;66;235600;2018-11-09;spotify:track:3eSyMBd7ERw68NVB3jlRmW;0.00342;0.622;0.842;0.0609;0.00014;0.0575;0.724;-3.678;4;11;0;235600;spotify:track:3eSyMBd7ERw68NVB3jlRmW;3eSyMBd7ERw68NVB3jlRmW
Propaganda;Muse;2020-03-22 10:56;180506;2sHLWUTiaBPGOIZinpqO4C;52;180506;2018-11-09;spotify:track:2sHLWUTiaBPGOIZinpqO4C;0.0251;0.754;0.675;0.0939;0.00419;0.513;0.432;-4.616;4;2;1;180507;spotify:track:2sHLWUTiaBPGOIZinpqO4C;2sHLWUTiaBPGOIZinpqO4C
Break It to Me;Muse;2020-03-22 11:00;217560;1mgWnqeUOurHJIyorDtuqF;51;217560;2018-11-09;spotify:track:1mgWnqeUOurHJIyorDtuqF;0.157;0.667;0.967;0.0939;0.258;0.0596;0.614;-0.759;4;1;0;217560;spotify:track:1mgWnqeUOurHJIyorDtuqF;1mgWnqeUOurHJIyorDtuqF
Something Human;Muse;2020-03-22 11:04;226786;1esX5rtwwssnsEQNQk0HGg;57;226786;2018-11-09;spotify:track:1esX5rtwwssnsEQNQk0HGg;0.0536;0.59;0.903;0.0542;0.00289;0.12;0.545;-4.841;4;9;1;226787;spotify:track:1esX5rtwwssnsEQNQk0HGg;1esX5rtwwssnsEQNQk0HGg
